user_id,year,month,month_index,avg_hourly_MB,peak_hour_usage_MB,offpeak_hour_usage_MB,prev_month_usage_MB,total_monthly_MB
user_29,2023,9,9,12.507464566113175,21.331763122577538,9.56603171395839,8852.687730490117,9005.374487601486
user_29,2023,10,10,13.267840753172846,22.41666744650248,10.218231855396303,9005.374487601486,9871.273520360597
user_29,2023,11,11,14.165422761684681,24.120690105265613,10.84700031382437,9871.273520360597,10199.10438841297
user_29,2023,12,12,14.552506736364672,24.538994892269304,11.229830455287347,10199.10438841297,10492.357356918928
user_3,2023,1,1,7.996476332390615,13.790877299423274,6.065009343379727,0.0,5949.378391298617
user_3,2023,2,2,8.651847453031335,15.232665624715574,6.458241395803256,5949.378391298617,5814.0414884370575
user_3,2023,3,3,8.946498210377937,15.091142638790668,6.898283400907028,5814.0414884370575,6656.194668521186
user_3,2023,4,4,9.40782034083947,16.270636403023406,7.120214986778158,6656.194668521186,6773.630645404418
user_3,2023,5,5,10.373693286655106,17.6795397077921,7.938411146276107,6773.630645404418,7718.027805271398
user_3,2023,6,6,10.657392645712235,18.13196600082475,8.165868194008064,7718.027805271398,7673.32270491281
user_3,2023,7,7,11.58222647252053,19.70760257701028,8.873767771023942,7673.32270491281,8617.176495555274
user_3,2023,8,8,12.566760362141236,22.002067103087786,9.421658115159053,8617.176495555274,9349.66970943308
user_3,2023,9,9,12.594750128376663,22.04917227949892,9.44327607800258,9349.66970943308,9068.220092431198
user_3,2023,10,10,13.507786472710835,23.417714713193867,10.20447705921649,9068.220092431198,10049.793135696862
user_3,2023,11,11,13.81415864341218,23.53177045742735,10.574954705407123,10049.793135696862,9946.194223256769
user_3,2023,12,12,14.534962714895888,25.00320951410792,11.05199705157211,9946.194223256769,10479.708117439935
user_30,2023,1,1,7.946648435600468,14.075814007200606,5.903593245067089,0.0,5912.306436086748
user_30,2023,2,2,8.294656608578041,14.032298547242135,6.38210929569001,5912.306436086748,5574.009240964444
user_30,2023,3,3,9.105373114500122,15.780064694776087,6.8804759210748,5574.009240964444,6774.39759718809
user_30,2023,4,4,9.91744479990051,16.95203000872924,7.572583063624268,6774.39759718809,7140.560255928367
user_30,2023,5,5,10.263343823542785,17.6975264581021,7.785282945356349,7140.560255928367,7635.927804715832
user_30,2023,6,6,10.56013007613088,18.628503032981552,7.870672423847323,7635.927804715832,7603.293654814234
user_30,2023,7,7,11.334443416962408,19.59435487511834,8.581139597577096,7603.293654814234,8432.825902220031
user_30,2023,8,8,12.000254221899501,20.79753335543206,9.067827844055314,8432.825902220031,8928.18914109323
user_30,2023,9,9,12.653087771730242,21.714582351683227,9.632589578412583,8928.18914109323,9110.223195645774
user_30,2023,10,10,13.352470086989893,22.576145980518206,10.277911455813788,9110.223195645774,9934.23774472048
user_30,2023,11,11,13.704624126523408,23.83028404228199,10.329404154603882,9934.23774472048,9867.329371096854
user_30,2023,12,12,14.514585785737664,25.483590267452755,10.86500943322617,9867.329371096854,10465.016351516855
user_31,2023,1,1,7.972984962177377,13.670278048228477,6.073887266827011,0.0,5931.900811859969
user_31,2023,2,2,8.593903744752572,14.703921900323353,6.557231026228979,5931.900811859969,5775.103316473728
user_31,2023,3,3,8.926523155482652,15.3221400179187,6.79465086800397,5775.103316473728,6641.333227679093
user_31,2023,4,4,9.689044404970172,16.244056127143025,7.50404049757922,6641.333227679093,6976.1119715785235
user_31,2023,5,5,10.223720222275686,17.427116808566584,7.822588026845385,6976.1119715785235,7606.44784537311
user_31,2023,6,6,10.848834984739101,18.564099321924612,8.277080205677263,7606.44784537311,7811.161189012152
user_31,2023,7,7,11.49783088707966,19.65478134852891,8.778847399929909,7811.161189012152,8554.386179987267
user_31,2023,8,8,12.277379577246386,20.578776934044132,9.510247124980474,8554.386179987267,9134.37040547131
user_31,2023,9,9,12.992413022287087,22.89099055153156,9.692887179205597,9134.37040547131,9354.537376046703
user_31,2023,10,10,13.145784695295296,22.54330308281179,10.013278566123132,9354.537376046703,9780.4638132997
user_31,2023,11,11,14.176335486120083,24.768103766242902,10.64574605941248,9780.4638132997,10206.96155000646
user_31,2023,12,12,14.166552569266553,24.870125684145822,10.60528979536957,10206.96155000646,10214.084402441185
user_32,2023,1,1,8.003663253098399,13.689805392258027,6.10828254004519,0.0,5954.725460305209
user_32,2023,2,2,8.499980800618006,14.907814862614957,6.36403611328569,5954.725460305209,5711.9870980153
user_32,2023,3,3,8.877205007990531,15.065440838180724,6.814459731260467,5711.9870980153,6604.640525944955
user_32,2023,4,4,9.723615880820715,16.901896026451862,7.330855832276997,6604.640525944955,7001.003434190914
user_32,2023,5,5,9.968385366079167,17.421364278848515,7.484059061822717,7001.003434190914,7416.4787123629
user_32,2023,6,6,10.775988383989015,18.83612960489219,8.089274643687956,7416.4787123629,7758.7116364720905
user_32,2023,7,7,11.497668589690736,20.15208169963069,8.612864219710753,7758.7116364720905,8554.265430729907
user_32,2023,8,8,12.253172232747879,21.19277440026155,9.273304843576655,8554.265430729907,9116.360141164421
user_32,2023,9,9,13.096350249634533,22.72454904933133,9.886950649735597,9116.360141164421,9429.372179736863
user_32,2023,10,10,13.37251850952254,22.661884600238384,10.276063145950593,9429.372179736863,9949.15377108477
user_32,2023,11,11,13.635754115430164,24.05207342899603,10.163647677574874,9949.15377108477,9817.742963109718
user_32,2023,12,12,14.712691055120956,25.1323230350268,11.24590037788796,9817.742963109718,10607.850250742209
user_33,2023,1,1,7.692859026551043,13.1078450994869,5.887863668905758,0.0,5723.487115753976
user_33,2023,2,2,8.518134124265506,14.562351827623306,6.503394889812908,5723.487115753976,5724.186131506421
user_33,2023,3,3,9.013060722539768,16.134790779472482,6.639150703562196,5724.186131506421,6705.717177569587
user_33,2023,4,4,9.690398863573064,17.394003478220792,7.1225306586904855,6705.717177569587,6977.087181772606
user_33,2023,5,5,10.747025669936223,18.66218365063652,8.108639676369457,6977.087181772606,7995.78709843255
user_33,2023,6,6,11.040430777427142,19.03590663731606,8.37527215746417,7995.78709843255,7949.110159747543
user_33,2023,7,7,11.531615564259155,20.613168775317384,8.504431160573077,7949.110159747543,8579.521979808811
user_33,2023,8,8,11.894315753781926,20.063844026808628,9.171139662773026,8579.521979808811,8849.370920813753
user_33,2023,9,9,12.949687998827994,22.561786310895123,9.745655228138949,8849.370920813753,9323.775359156156
user_33,2023,10,10,13.683559098166874,23.37922243828506,10.451671318127477,9323.775359156156,10180.567969036154
user_33,2023,11,11,14.121008872899479,24.207950730132467,10.758694920488482,10180.567969036154,10167.126388487624
user_33,2023,12,12,14.450998630550918,24.81046701908039,11.004225414404326,10167.126388487624,10419.170012627212
user_34,2023,1,1,7.641375528053764,13.115682794263043,5.816606439317337,0.0,5685.183392872001
user_34,2023,2,2,8.238233675990918,14.417202591715615,6.178577370749353,5685.183392872001,5536.093030265896
user_34,2023,3,3,9.250178917348368,16.439969874331997,6.853581931687157,5536.093030265896,6882.133114507185
user_34,2023,4,4,9.630834792909653,15.992717508274058,7.510207221121515,6882.133114507185,6934.20105089495
user_34,2023,5,5,10.20264716248942,17.10934837767958,7.900413424092701,6934.20105089495,7590.769488892129
user_34,2023,6,6,10.726981635579216,18.67296188556216,8.07832155225157,7590.769488892129,7723.426777617035
user_34,2023,7,7,11.242702516329887,19.429238208094123,8.513857285741809,7723.426777617035,8364.570672149435
user_34,2023,8,8,11.95105612775182,20.903140413372967,8.967028032544766,8364.570672149435,8891.585759047353
user_34,2023,9,9,12.945233150822817,22.258223208615146,9.840903131558706,8891.585759047353,9320.567868592429
user_34,2023,10,10,13.739473528484302,23.24599801809475,10.570632031947486,9320.567868592429,10222.168305192321
user_34,2023,11,11,13.74710629131871,23.994423347314953,10.331333939319963,10222.168305192321,9897.916529749471
user_34,2023,12,12,14.620990863837878,25.064124729032997,11.146380705362608,9897.916529749471,10541.73441282711
user_35,2023,1,1,7.7391424369052,13.495326066699473,5.820414560307108,0.0,5757.921973057469
user_35,2023,2,2,8.601017242491125,14.932196014229632,6.490624318578287,5757.921973057469,5779.883586954035
user_35,2023,3,3,9.023125100481618,15.637814911129997,6.818228496932159,5779.883586954035,6713.205074758324
user_35,2023,4,4,9.926710347027058,17.26598784338219,7.480284514908679,6713.205074758324,7147.2314498594815
user_35,2023,5,5,10.29357914852949,17.593399365672013,7.8603057428153145,7147.2314498594815,7658.42288650594
user_35,2023,6,6,11.008632982296158,18.937329641626558,8.36573409585269,7658.42288650594,7926.2157472532335
user_35,2023,7,7,11.54702316353065,20.028480240230145,8.719870804630816,7926.2157472532335,8590.985233666803
user_35,2023,8,8,11.9341086217319,20.345653359085734,9.13026037594729,8590.985233666803,8878.976814568534
user_35,2023,9,9,12.667600867947074,21.650365830393124,9.673345880465058,8878.976814568534,9120.672624921894
user_35,2023,10,10,12.452865613013696,20.46354852646621,9.782637975196192,9120.672624921894,9264.93201608219
user_35,2023,11,11,13.891655654885913,24.179912580679947,10.462236679621236,9264.93201608219,10001.992071517858
user_35,2023,12,12,14.845458816160471,26.016456327395012,11.128675910389276,10001.992071517858,10703.5758064517
user_36,2023,1,1,7.930139763762256,13.584103158854472,6.045485298731518,0.0,5900.023984239118
user_36,2023,2,2,8.448975046284376,14.683097607591383,6.370934192515373,5900.023984239118,5677.7112311031005
user_36,2023,3,3,9.035262468383927,15.175117175258162,6.988644232759183,5677.7112311031005,6722.2352764776415
user_36,2023,4,4,9.664476156300337,16.208047386897896,7.4832857461011475,6722.2352764776415,6958.422832536242
user_36,2023,5,5,10.121468384990129,17.982770597423343,7.501034314179057,6958.422832536242,7530.372478432656
user_36,2023,6,6,11.206751049341067,19.667017538522607,8.386662219613884,7530.372478432656,8068.860755525568
user_36,2023,7,7,11.481016345699592,19.711031966933618,8.737677805288248,8068.860755525568,8541.876161200496
user_36,2023,8,8,11.958525053662186,20.637999610238822,9.06536686813664,8541.876161200496,8897.142639924667
user_36,2023,9,9,12.538687741034384,21.522886998083102,9.54395465535148,8897.142639924667,9027.855173544756
user_36,2023,10,10,13.069618366497979,23.35664817326393,9.640608430909328,9027.855173544756,9723.796064674496
user_36,2023,11,11,13.958846748403397,23.524301778593024,10.77036173834019,9723.796064674496,10050.369658850446
user_36,2023,12,12,14.211898572747106,24.628151452574407,10.74623218019828,10050.369658850446,10246.778870950664
user_37,2023,1,1,7.85191790599171,13.41990821688275,5.995921135694697,0.0,5841.826922057832
user_37,2023,2,2,8.554951015387326,14.290604719528785,6.643066447340173,5841.826922057832,5748.927082340283
user_37,2023,3,3,8.825687793847003,15.399150243866986,6.63453364384034,5748.927082340283,6566.31171862217
user_37,2023,4,4,9.358804908238906,15.733115962773015,7.2340345567275355,6566.31171862217,6738.339533932011
user_37,2023,5,5,10.284629299785953,17.980871961947454,7.719215079065453,6738.339533932011,7651.764199040749
user_37,2023,6,6,10.572241344875202,18.095459166132073,8.064502071122911,7651.764199040749,7612.013768310146
user_37,2023,7,7,11.632586688742473,19.933776004289395,8.865523583560163,7612.013768310146,8654.6444964244
user_37,2023,8,8,12.009060400029997,20.750365789887557,9.095291936744141,8654.6444964244,8934.740937622317
user_37,2023,9,9,12.869371064800655,22.521368825046924,9.652038478051896,8934.740937622317,9265.947166656471
user_37,2023,10,10,13.524406470097082,23.466377262712182,10.210416205892052,9265.947166656471,10062.15841375223
user_37,2023,11,11,13.690505764860026,23.577341317607633,10.394893913944156,10062.15841375223,9857.164150699218
user_37,2023,12,12,14.438222868265333,25.120601706087523,10.884011794683092,9857.164150699218,10409.958688019306
user_38,2023,1,1,7.55749077361308,12.589129545056604,5.880277849798573,0.0,5622.773135568132
user_38,2023,2,2,8.557540093511815,14.930114446702175,6.4333486424483635,5622.773135568132,5750.66694283994
user_38,2023,3,3,8.954518828064463,15.037608089337091,6.926822407640254,5750.66694283994,6662.162008079961
user_38,2023,4,4,9.553073875807675,16.307108294378775,7.3017290696173065,6662.162008079961,6878.213190581526
user_38,2023,5,5,10.349036763150771,18.307862193607697,7.696094952998461,6878.213190581526,7699.683351784173
user_38,2023,6,6,10.910706446843196,19.176303526191948,8.155507420393615,7699.683351784173,7855.708641727101
user_38,2023,7,7,11.579395521591767,19.819337285940918,8.832748266808718,7855.708641727101,8615.070268064275
user_38,2023,8,8,12.262500005941227,21.057044518087928,9.330985168558994,8615.070268064275,9123.300004420273
user_38,2023,9,9,13.118416453225613,22.13739554415167,10.112090089583596,9123.300004420273,9445.259846322442
user_38,2023,10,10,13.050815224694277,21.860828142241814,10.114144252178432,9445.259846322442,9709.806527172543
user_38,2023,11,11,13.5932790988269,22.652619835423746,10.57349885329462,9709.806527172543,9787.160951155367
user_38,2023,12,12,14.776047688446127,25.68619737099351,11.146053339354577,9787.160951155367,10653.530383369658
user_39,2023,1,1,8.19747036538312,14.005077652453657,6.261601269692941,0.0,6098.917951845041
user_39,2023,2,2,8.516799892283647,13.927276267650067,6.713307767161508,6098.917951845041,5723.289527614611
user_39,2023,3,3,9.154458671798752,15.753524086297851,6.954770200299052,5723.289527614611,6810.917251818271
user_39,2023,4,4,9.34404796760809,16.06264395729863,7.104515971044576,6810.917251818271,6727.714536677825
user_39,2023,5,5,10.315281150012233,16.604410024202664,8.218904858615423,6727.714536677825,7674.569175609101
user_39,2023,6,6,10.844162270423078,18.365083515237313,8.337188522151667,7674.569175609101,7807.796834704616
user_39,2023,7,7,11.304852836994016,19.306125479876783,8.637761956033094,7807.796834704616,8410.810510723548
user_39,2023,8,8,12.226272486538669,20.75221721371024,9.38429091081481,8410.810510723548,9096.346729984769
user_39,2023,9,9,12.342739740266294,20.802603623054548,9.52278511267021,9096.346729984769,8886.772612991732
user_39,2023,10,10,13.452744962344635,22.85740815362885,10.317857231916562,8886.772612991732,10008.842251984408
user_39,2023,11,11,13.971566419916046,23.60674483462704,10.759840281679049,10008.842251984408,10059.527822339553
user_39,2023,12,12,14.099237190702413,23.356841778999115,11.0190730023597,10059.527822339553,10165.550014496439
user_4,2023,1,1,7.724427396318717,13.113838082218647,5.927957167685407,0.0,5746.9739828611255
user_4,2023,2,2,9.018106199428445,15.896934751691381,6.725163348674133,5746.9739828611255,6060.167366015915
user_4,2023,3,3,9.092700471916642,15.33607790889359,7.011574659590993,6060.167366015915,6764.969151105982
user_4,2023,4,4,9.42170577671307,16.05230629074115,7.211505605370374,6764.969151105982,6783.62815923341
user_4,2023,5,5,9.89813667821481,16.715155661302866,7.625797017185456,6783.62815923341,7364.213688591818
user_4,2023,6,6,10.901690034828713,18.89596079379254,8.236933115174109,7364.213688591818,7849.216825076674
user_4,2023,7,7,11.161507428321167,19.500610517663922,8.38180639854025,7849.216825076674,8304.161526670949
user_4,2023,8,8,11.951763081355107,20.894984501552088,8.97068927462278,8304.161526670949,8892.1117325282
user_4,2023,9,9,12.894028604319372,22.63487620205651,9.647079405073658,8892.1117325282,9283.700595109947
user_4,2023,10,10,13.080388118565203,23.14122157958305,9.726776964892588,9283.700595109947,9731.80876021251
user_4,2023,11,11,13.552960776073776,22.98141498917656,10.410142705039515,9731.80876021251,9758.13175877312
user_4,2023,12,12,14.517411132022355,25.234012684096726,10.95181357310667,9758.13175877312,10467.053426188118
user_40,2023,1,1,7.966278427098072,14.088694819730126,5.925472962887388,0.0,5926.911149760966
user_40,2023,2,2,8.300974692236812,14.030152224662428,6.391248848094939,5926.911149760966,5578.254993183138
user_40,2023,3,3,9.06969362607325,15.645172612379362,6.877867297304544,5578.254993183138,6747.852057798497
user_40,2023,4,4,9.585572924926637,16.510172833563416,7.277372955381043,6747.852057798497,6901.612505947179
user_40,2023,5,5,10.048155131470569,17.31950365889779,7.624372288994829,6901.612505947179,7475.827417814104
user_40,2023,6,6,11.075368456010292,19.25790453338211,8.347856430219684,7475.827417814104,7974.2652883274095
user_40,2023,7,7,11.369790279869845,19.874187875461057,8.53499108133944,7974.2652883274095,8459.123968223164
user_40,2023,8,8,12.196708510287271,20.77005021952883,9.338927940540085,8459.123968223164,9074.35113165373
user_40,2023,9,9,12.745832065964237,21.965155238756324,9.672724341700208,9074.35113165373,9176.99908749425
user_40,2023,10,10,13.270791016124535,24.01126242333742,9.690633880386907,9176.99908749425,9873.468515996654
user_40,2023,11,11,13.573180366961614,23.7916448018954,10.167025555317016,9873.468515996654,9772.689864212361
user_40,2023,12,12,14.653809131197535,25.520599620650646,11.038241131009809,9772.689864212361,10565.396383593423
user_41,2023,1,1,7.804427034216894,13.469081925448663,5.9162087371396375,0.0,5806.493713457369
user_41,2023,2,2,8.40161887919891,14.427457979989903,6.3930058456019125,5806.493713457369,5645.887886821667
user_41,2023,3,3,8.981831678239407,15.264873934888783,6.887484259356283,5645.887886821667,6682.482768610119
user_41,2023,4,4,9.598539987838787,16.236495199387697,7.385888250655819,6682.482768610119,6910.948791243927
user_41,2023,5,5,10.317193429690652,17.92309775999889,7.781891986254574,6910.948791243927,7675.991911689845
user_41,2023,6,6,10.625028207324211,18.279521013960608,8.07353060511208,7675.991911689845,7650.020309273432
user_41,2023,7,7,11.342998181928024,19.12683130112781,8.748387142194762,7650.020309273432,8439.19064735445
user_41,2023,8,8,12.017814071828656,20.520834646363415,9.183473880317072,8439.19064735445,8941.25366944052
user_41,2023,9,9,12.477091307435247,21.3058394766194,9.53417525104053,8941.25366944052,8983.505741353378
user_41,2023,10,10,13.665445359426545,24.289755739414225,10.12400856609732,8983.505741353378,10167.09134741335
user_41,2023,11,11,13.924366504759837,23.6732163809773,10.674749879354016,10167.09134741335,10025.543883427083
user_41,2023,12,12,14.489931670494133,25.164075975802852,10.938460367433933,10025.543883427083,10447.24073442627
user_42,2023,1,1,7.750390309119644,13.390309468497714,5.8704172559936225,0.0,5766.290389985015
user_42,2023,2,2,8.278091390954774,14.062490876811022,6.3499582290026915,5766.290389985015,5562.877414721608
user_42,2023,3,3,9.166995536683194,15.972579508088964,6.898467546214604,5562.877414721608,6820.2446792922965
user_42,2023,4,4,9.442811594782533,15.980216968881834,7.263676470082767,6820.2446792922965,6798.8243482434245
user_42,2023,5,5,10.19110301527906,17.758674199327505,7.66857928726291,6798.8243482434245,7582.18064336762
user_42,2023,6,6,10.739117611452738,18.36954761881986,8.195640942330364,7582.18064336762,7732.164680245971
user_42,2023,7,7,11.673158970115662,20.05285690813134,8.879926324110437,7732.164680245971,8684.830273766052
user_42,2023,8,8,11.9385955222834,20.985221387040955,8.923053567364216,8684.830273766052,8882.31506857885
user_42,2023,9,9,12.767875683947073,22.11577762597548,9.651908369937605,8882.31506857885,9192.870492441893
user_42,2023,10,10,13.275734212780343,22.67280937677185,10.14337582478317,9192.870492441893,9877.146254308574
user_42,2023,11,11,13.757671145722455,23.85337472462134,10.392436619422828,9877.146254308574,9905.523224920167
user_42,2023,12,12,14.688536921524632,25.479578828256475,11.09817177695581,9905.523224920167,10590.435120419259
user_43,2023,1,1,7.91241106687669,13.548320765498653,6.033774500669368,0.0,5886.833833756257
user_43,2023,2,2,8.41600197137628,14.384317218054516,6.426563555816868,5886.833833756257,5655.55332476486
user_43,2023,3,3,8.844722428085783,15.019426716085187,6.786487665419315,5655.55332476486,6580.473486495823
user_43,2023,4,4,9.914211070970945,16.770913915722772,7.628643456053667,6580.473486495823,7138.23197109908
user_43,2023,5,5,9.902152428827884,16.87171419511732,7.578965173398071,7138.23197109908,7367.201407047946
user_43,2023,6,6,11.131441169017112,19.446311231435857,8.35981781487753,7367.201407047946,8014.637641692321
user_43,2023,7,7,11.718326521430106,20.42609129498468,8.81573826357858,8014.637641692321,8718.434931943999
user_43,2023,8,8,11.804391610813113,19.62372111101373,9.197948444079573,8718.434931943999,8782.467358444956
user_43,2023,9,9,12.60009377228185,21.02397062692919,9.792134820732736,8782.467358444956,9072.067516042933
user_43,2023,10,10,13.405146997697232,23.550939498431163,10.023216164119255,9072.067516042933,9973.42936628674
user_43,2023,11,11,13.805502221810661,24.52712053528595,10.23162945065223,9973.42936628674,9939.961599703676
user_43,2023,12,12,14.703362830662376,26.082069289481893,10.917471587432226,9939.961599703676,10601.124600907573
user_44,2023,1,1,7.883955894458164,13.377556657457957,6.052755640124899,0.0,5865.663185476874
user_44,2023,2,2,8.491550007344378,14.63294938983017,6.444416879849114,5865.663185476874,5706.321604935422
user_44,2023,3,3,8.857333090559218,15.580575327567312,6.616252344889852,5706.321604935422,6589.855819376057
user_44,2023,4,4,9.714482381599923,17.053968545920927,7.267986993492921,6589.855819376057,6994.427314751944
user_44,2023,5,5,10.346097096436008,17.422496260838972,7.987297374968354,6994.427314751944,7697.49623974839
user_44,2023,6,6,10.820006856333302,18.30347790634715,8.325516506328686,7697.49623974839,7790.404936559978
user_44,2023,7,7,11.761828640893633,19.46828904038451,9.193008507730008,7790.404936559978,8750.800508824863
user_44,2023,8,8,11.964366919057095,19.91463399236258,9.314277894621934,8750.800508824863,8901.488987778479
user_44,2023,9,9,12.567892234893161,21.919516623634294,9.450684105312783,8901.488987778479,9048.882409123076
user_44,2023,10,10,13.30201560753198,23.253895315371558,9.984722371585454,9048.882409123076,9896.699612003793
user_44,2023,11,11,14.19478160773542,24.441637439632775,10.779162997102969,9896.699612003793,10220.242757569502
user_44,2023,12,12,14.572552492399003,25.290290435473327,11.006576836662628,10220.242757569502,10506.810347019682
user_45,2023,1,1,8.037206537433226,14.167652960646187,5.99372439636224,0.0,5979.681663850321
user_45,2023,2,2,8.445977853591193,15.021895699292243,6.254005238357509,5979.681663850321,5675.697117613282
user_45,2023,3,3,8.870825524991288,15.143227992988907,6.780024702325414,5675.697117613282,6599.894190593518
user_45,2023,4,4,9.55858426444787,16.78483673690552,7.149833440295319,6599.894190593518,6882.180670402466
user_45,2023,5,5,10.263242709784478,17.934672409237685,7.70609947663341,6882.180670402466,7635.852576079652
user_45,2023,6,6,10.856426755325723,18.926593086148916,8.166371311717992,7635.852576079652,7816.627263834521
user_45,2023,7,7,11.301421680653085,19.243781592412567,8.65396837673326,7816.627263834521,8408.257730405896
user_45,2023,8,8,12.172330139254434,20.800970504486482,9.296116684177086,8408.257730405896,9056.2136236053
user_45,2023,9,9,12.964023894651454,22.39874674978445,9.819116276273789,9056.2136236053,9334.097204149048
user_45,2023,10,10,13.39802537912091,22.743971451156174,10.282710021775822,9334.097204149048,9968.130882065956
user_45,2023,11,11,13.858821368812533,23.28966826681312,10.715205736145672,9968.130882065956,9978.351385545024
user_45,2023,12,12,14.005801043660455,24.39536396061117,10.54901486057149,9978.351385545024,10098.182552479188
user_46,2023,1,1,8.023792652758749,14.399403339274247,5.898589090586914,0.0,5969.701733652509
user_46,2023,2,2,8.696595747524764,14.689104566947034,6.699092807717341,5969.701733652509,5844.112342336642
user_46,2023,3,3,9.11574255394089,15.535195463247433,6.975924917505376,5844.112342336642,6782.1124601320225
user_46,2023,4,4,9.376182998017065,16.36278709435101,7.04731496590575,6782.1124601320225,6750.851758572287
user_46,2023,5,5,10.193832743035872,17.603059470453207,7.7240905005634275,6750.851758572287,7584.211560818689
user_46,2023,6,6,10.688069442150272,18.645620738729853,8.03555234329041,7584.211560818689,7695.409998348196
user_46,2023,7,7,11.468117007710084,19.21434818781029,8.886039947676684,7695.409998348196,8532.279053736303
user_46,2023,8,8,12.079890594765375,20.902770668685253,9.138930570125414,8532.279053736303,8987.43860250544
user_46,2023,9,9,12.502322408281808,21.513366290677748,9.498641114149827,8987.43860250544,9001.672133962902
user_46,2023,10,10,13.272092335455325,22.907754646412858,10.060204898469479,9001.672133962902,9874.436697578762
user_46,2023,11,11,13.962015234907168,24.317471598881696,10.51019644691566,9874.436697578762,10052.650969133161
user_46,2023,12,12,14.195297926286388,24.265817978452162,10.844662788782067,10052.650969133161,10234.809804852486
user_47,2023,1,1,7.910973136094707,13.853461819667283,5.930143574903848,0.0,5885.764013254462
user_47,2023,2,2,8.541872660540879,14.972271401892149,6.398406413423789,5885.764013254462,5740.13842788347
user_47,2023,3,3,9.111934101462843,16.138849347148522,6.769629019567616,5740.13842788347,6779.278971488355
user_47,2023,4,4,9.887948607562866,16.734341534091865,7.605817632053199,6779.278971488355,7119.322997445263
user_47,2023,5,5,10.122761461891916,17.819738887265792,7.557102320100625,7119.322997445263,7531.334527647586
user_47,2023,6,6,10.924708214104081,18.789821946332626,8.303003636694566,7531.334527647586,7865.789914154938
user_47,2023,7,7,11.052515259490857,19.637258418531548,8.190934206477293,7865.789914154938,8223.071353061197
user_47,2023,8,8,11.958675620532802,20.749557086801765,9.028381798443146,8223.071353061197,8897.254661676405
user_47,2023,9,9,12.529273941410642,21.33238539277965,9.594903457620974,8897.254661676405,9021.077237815662
user_47,2023,10,10,13.611386867483457,23.805278674899395,10.213422931678144,9021.077237815662,10126.871829407692
user_47,2023,11,11,13.942742500143222,23.963194101892743,10.602591966226713,10126.871829407692,10038.77460010312
user_47,2023,12,12,14.51063795604473,25.018405202468884,11.014523160561646,10038.77460010312,10462.16996630825
user_48,2023,1,1,7.7929174735220945,13.094552305354188,6.025705862911396,0.0,5797.9306003004385
user_48,2023,2,2,8.52015047541679,15.107842719973288,6.324253060564624,5797.9306003004385,5725.541119480083
user_48,2023,3,3,9.198302572850213,16.505274911239507,6.762645126720449,5725.541119480083,6843.537114200559
user_48,2023,4,4,9.827665834882925,17.364948609656185,7.31523824329184,6843.537114200559,7075.919401115706
user_48,2023,5,5,10.106219576016478,17.186556974642716,7.746107109807734,7075.919401115706,7519.02736455626
user_48,2023,6,6,11.147661992461385,19.090180418150517,8.500155850565008,7519.02736455626,8026.3166345721975
user_48,2023,7,7,12.029760281802355,20.751604405310104,9.122478907299774,8026.3166345721975,8950.141649660953
user_48,2023,8,8,12.086827034698763,20.67732363569086,9.223328167701395,8950.141649660953,8992.59931381588
user_48,2023,9,9,12.58728358676074,21.938565665877775,9.470189560388398,8992.59931381588,9062.844182467734
user_48,2023,10,10,13.449571808067427,22.469967145552555,10.442773362239052,9062.844182467734,10006.481425202166
user_48,2023,11,11,14.089944354200659,24.08600386734599,10.757924516485552,10006.481425202166,10144.759935024475
user_48,2023,12,12,14.54770535494768,24.4264137133387,11.260889265279687,10144.759935024475,10488.895560917277
user_49,2023,1,1,7.893929276495588,13.676267903574209,5.966483067469381,0.0,5873.083381712718
user_49,2023,2,2,8.545118631468862,14.933616006568162,6.415619506435762,5873.083381712718,5742.319720347075
user_49,2023,3,3,8.998483275758776,15.693705091064968,6.766742670656711,5742.319720347075,6694.871557164529
user_49,2023,4,4,9.685805779733249,16.74969640503158,7.331175571300473,6694.871557164529,6973.780161407939
user_49,2023,5,5,10.037527449632208,17.36471487516739,7.595131641120479,6973.780161407939,7467.920422526362
user_49,2023,6,6,10.894665576995592,18.887153242858467,8.230503021707964,7467.920422526362,7844.159215436826
user_49,2023,7,7,11.34092952122267,19.39717139022527,8.65551556488847,7844.159215436826,8437.651563789666
user_49,2023,8,8,11.937204889351676,20.08407734211984,9.221580738428955,8437.651563789666,8881.280437677648
user_49,2023,9,9,12.896023152731098,22.81508406567591,9.589669515082829,8881.280437677648,9285.13666996639
user_49,2023,10,10,13.279630044386256,22.57154338761564,10.182325596643127,9285.13666996639,9880.044753023374
user_49,2023,11,11,14.023918218258485,24.936355268183384,10.386439201616849,9880.044753023374,10097.22111714611
user_49,2023,12,12,14.405656522860669,24.86954121161994,10.924142208670894,10097.22111714611,10386.478352982542
user_5,2023,1,1,8.032604407885058,13.978057603244938,6.05078667609843,0.0,5976.257679466483
user_5,2023,2,2,8.530701887299708,14.037636227088932,6.695057107369967,5976.257679466483,5732.631668265404
user_5,2023,3,3,9.018216584870817,15.381653627108166,6.8970709041250355,5732.631668265404,6709.553139143888
user_5,2023,4,4,9.665287430039648,16.50526547020133,7.3852947499857535,6709.553139143888,6959.006949628547
user_5,2023,5,5,10.385537721758745,18.388707344407113,7.717814514209288,6959.006949628547,7726.840064988506
user_5,2023,6,6,10.723468698932983,18.149946074307504,8.24797624047481,7726.840064988506,7720.897463231748
